Question,Value,Label
id.format,1,Mobile: Tablet
,2,Web: Snap WebHost
,3,Paper: Keyed
id.completed,1,completed
id.language,1,English
,2,Lao (Lao P.D.R.)
dist,1,Lamam
,2,Kaleum
,3,Dukjeung
,4,Thateang
Village,1001, Vat luang
,1002, Tha luang
,1003, Phonkham
,1004, Mai huameung
,1013, Dan
,1016, kasang kang
,1017, Pa oh
,1024, Nava kang
,1028, Parkkayong
,1034, Non nong wah
,1036, Phone
,1037, Nongbong
,1042, Kadonemai
,2002, Kengkui
,2003, Thongkai
,2006, Bark
,2020, Farkhuay
,2021, Tim
,2036, Don
,2049, Bo beung-talong
,2070, Panon
,2071, Ling
,2072, Tangkard
,2080, Tangpreen
,2082, Jakeiphoo-lakai
,3007, Darkmi
,3018, Darkhai
,3020, Darkyoi
,3027, Darkmun
,3035, Tanyerng
,3036, Tungbrohng
,3040, Prao
,3049, tungmi
,3061, Darkjeung
,3068, Tangtalang
,3084, Darkdor
,3090, Tongsieng
,3095, Darknoy
,3105, Darkkuang
,3116, Darkmongyai
,3121, Darkyang
,3124, Darkhern
,3125, Mongyeun
,3130, Darkvai
,4004, Huaxe
,4009, Saentai
,4011, Koh huaphoo
,4013, Jalarmyai
,4014, Jalarmkao
,4016, Jakammai
,4020, Plai
,4024, Kokhai
,4026, Tonenoytai
,4032, Toneyaimai
,4043, Kokphoonnuea
,4047, Takio
,4050, nongbuasai
,4051, Palai
,4054, Kandon
,4063, Nongkan
q1_4,1,Female
,2,Male
q1_5,1,Yes
,2,Don’t know
,3,No
q1_6_2,1,Female
,2,Male
q1_7_1_1,1,Cannot write/read
,2,Can read
,3,Can read / write
q1_7_1_2,1,Cannot write/read
,2,Can read
,3,Can read / write
,4,No spouse
q1_8_1,1,Civil servants (SASS)
q1_8_2,2, Police/militar
q1_8_3,3, Private employee (SSO)
q1_8_4,4, informal CBHI
q1_8_5,5, informal private health insurance
q1_8_6,6, Poor HEF card
q1_8_7,7, Poor List of government (HEF or not)
q1_8_8,8, Informal no insurance
q2_2_1,1,Male
,2,Female
q2_2_2,1,Male
,2,Female
q2_2_3,1,Male
,2,Female
q2_2_4,1,Male
,2,Female
q2_2_5,1,Male
,2,Female
q2_2_6,1,Male
,2,Female
q2_2_7,1,Male
,2,Female
q2_2_8,1,Male
,2,Female
q2_2_9,1,Male
,2,Female
q2_2_10,1,Male
,2,Female
q2_2_11,1,Male
,2,Female
q2_2_12,1,Male
,2,Female
q2_2_13,1,Male
,2,Female
q2_2_14,1,Male
,2,Female
q2_2_15,1,Male
,2,Female
q2_2_16,1,Male
,2,Female
q2_2_17,1,Male
,2,Female
q2_2_18,1,Male
,2,Female
q2_2_19,1,Male
,2,Female
q2_2_20,1,Male
,2,Female
q2_2_21,1,Male
,2,Female
q2_2_22,1,Male
,2,Female
q2_2_23,1,Male
,2,Female
q2_2_24,1,Male
,2,Female
q2_2_25,1,Male
,2,Female
q2_2_26,1,Male
,2,Female
q2_2_27,1,Male
,2,Female
q2_2_28,1,Male
,2,Female
q2_2_29,1,Male
,2,Female
q2_2_30,1,Male
,2,Female
q2_4_1,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_2,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_3,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_4,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_5,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_6,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_7,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_8,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_9,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_10,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_11,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_12,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_13,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_14,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_15,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_16,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_17,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_18,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_19,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_20,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_21,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_22,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_23,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_24,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_25,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_26,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_27,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_28,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_29,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_4_30,1,Single
,2,Married
,3,Divorced/separated
,4,Widowed
,5,Other
q2_5_1,1,Yes
,2,No
q2_5_2,1,Yes
,2, No
q2_5_3,1,Yes
,2, No
q2_5_4,1,Yes
,2, No
q2_5_5,1,Yes
,2, No
q2_5_6,1,Yes
,2, No
q2_5_7,1,Yes
,2, No
q2_5_8,1,Yes
,2, No
q2_5_9,1,Yes
,2, No
q2_5_10,1,Yes
,2,No
q2_5_11,1,Yes
,2,No
q2_5_12,1,Yes
,2,No
q2_5_13,1,Yes
,2,No
q2_5_14,1,Yes
,2,No
q2_5_15,1,Yes
,2,No
q2_5_16,1,Yes
,2,No
q2_5_17,1,Yes
,2,No
q2_5_18,1,Yes
,2,No
q2_5_19,1,Yes
,2,No
q2_5_20,1,Yes
,2,No
q2_5_21,1,Yes
,2,No
q2_5_22,1,Yes
,2,No
q2_5_23,1,Yes
,2,No
q2_5_24,1,Yes
,2,No
q2_5_25,1,Yes
,2,No
q2_5_26,1,Yes
,2,No
q2_5_27,1,Yes
,2,No
q2_5_28,1,Yes
,2,No
q2_5_29,1,Yes
,2,No
q2_5_30,1,Yes
,2,No
q2_7_1_1,1, No care
q2_7_1_2,2, Home-made medicine
q2_7_1_3,3, Village modern medical practitioner
q2_7_1_4,4, Village health volunteer
q2_7_1_5,5, Traditional healer
q2_7_1_6,6, Health centre
q2_7_1_7,7, District hospital
q2_7_1_8,8, Provincial hospital/Regional
q2_7_1_9,9,
q2_7_1_10,10, National hospital
q2_7_1_11,11, Private pharmacy
q2_7_1_12,12, Private clinic
q2_7_1_13,13, Abroad
q2_7_1_14,14, Illegal medical practitioner
q2_7_1_15,15, Other
q2_7_1_16,16, Do not remember
q2_7_1_17,17, Do not know
q2_7_other1,18.00,Religious healer
,19.00,Military hospital
q2_7_2_1,1, No care
q2_7_2_2,2, Home-made medicine
q2_7_2_3,3, Village modern medical practitioner
q2_7_2_4,4, Village health volunteer
q2_7_2_5,5, Traditional healer
q2_7_2_6,6, Health centre
q2_7_2_7,7, District hospital
q2_7_2_8,8, Provincial hospital/Regional
q2_7_2_9,9,
q2_7_2_10,10, National hospital
q2_7_2_11,11, Private pharmacy
q2_7_2_12,12, Private clinic
q2_7_2_13,13, Abroad
q2_7_2_14,14, Illegal medical practitioner
q2_7_2_15,15, Other
q2_7_2_16,16, Do not remember
q2_7_2_17,17, Do not know
q2_7_other2,18,Religious healer
,19,Military hospital
q2_7_3_1,1, No care
q2_7_3_2,2, Home-made medicine
q2_7_3_3,3, Village modern medical practitioner
q2_7_3_4,4, Village health volunteer
q2_7_3_5,5, Traditional healer
q2_7_3_6,6, Health centre
q2_7_3_7,7, District hospital
q2_7_3_8,8, Provincial hospital/Regional
q2_7_3_9,9,
q2_7_3_10,10, National hospital
q2_7_3_11,11, Private pharmacy
q2_7_3_12,12, Private clinic
q2_7_3_13,13, Abroad
q2_7_3_14,14, Illegal medical practitioner
q2_7_3_15,15, Other
q2_7_3_16,16, Do not remember
q2_7_3_17,17, Do not know
q2_7_other3,18,Religious healer
,19,Military hospital
q2_7_4_1,1, No care
q2_7_4_2,2, Home-made medicine
q2_7_4_3,3, Village modern medical practitioner
q2_7_4_4,4, Village health volunteer
q2_7_4_5,5, Traditional healer
q2_7_4_6,6, Health centre
q2_7_4_7,7, District hospital
q2_7_4_8,8, Provincial hospital/Regional
q2_7_4_9,9,
q2_7_4_10,10, National hospital
q2_7_4_11,11, Private pharmacy
q2_7_4_12,12, Private clinic
q2_7_4_13,13, Abroad
q2_7_4_14,14, Illegal medical practitioner
q2_7_4_15,15, Other
q2_7_4_16,16, Do not remember
q2_7_4_17,17, Do not know
q2_7_other,18,Religious healer
,19,Military hospital
q2_7_5_1,1, No care
q2_7_5_2,2, Home-made medicine
q2_7_5_3,3, Village modern medical practitioner
q2_7_5_4,4, Village health volunteer
q2_7_5_5,5, Traditional healer
q2_7_5_6,6, Health centre
q2_7_5_7,7, District hospital
q2_7_5_8,8, Provincial hospital/Regional
q2_7_5_9,9,
q2_7_5_10,10, National hospital
q2_7_5_11,11, Private pharmacy
q2_7_5_12,12, Private clinic
q2_7_5_13,13, Abroad
q2_7_5_14,14, Illegal medical practitioner
q2_7_5_15,15, Other
q2_7_5_16,16, Do not remember
q2_7_5_17,17, Do not know
q2_7_other5,18,Religious healer
,19,Military hospital
q2_7_6_1,1, No care
q2_7_6_2,2, Home-made medicine
q2_7_6_3,3, Village modern medical practitioner
q2_7_6_4,4, Village health volunteer
q2_7_6_5,5, Traditional healer
q2_7_6_6,6, Health centre
q2_7_6_7,7, District hospital
q2_7_6_8,8, Provincial hospital/Regional
q2_7_6_9,9,
q2_7_6_10,10, National hospital
q2_7_6_11,11, Private pharmacy
q2_7_6_12,12, Private clinic
q2_7_6_13,13, Abroad
q2_7_6_14,14, Illegal medical practitioner
q2_7_6_15,15, Other
q2_7_6_16,16, Do not remember
q2_7_6_17,17, Do not know
q2_7_other6,19,Military hospital
q2_7_7_1,1, No care
q2_7_7_2,2, Home-made medicine
q2_7_7_3,3, Village modern medical practitioner
q2_7_7_4,4, Village health volunteer
q2_7_7_5,5, Traditional healer
q2_7_7_6,6, Health centre
q2_7_7_7,7, District hospital
q2_7_7_8,8, Provincial hospital/Regional
q2_7_7_9,9,
q2_7_7_10,10, National hospital
q2_7_7_11,11, Private pharmacy
q2_7_7_12,12, Private clinic
q2_7_7_13,13, Abroad
q2_7_7_14,14, Illegal medical practitioner
q2_7_7_15,15, Other
q2_7_7_16,16, Do not remember
q2_7_7_17,17, Do not know
q2_7_other7,18,Religious healer
,19,Military hospital
q2_7_8_1,1, No care
q2_7_8_2,2, Home-made medicine
q2_7_8_3,3, Village modern medical practitioner
q2_7_8_4,4, Village health volunteer
q2_7_8_5,5, Traditional healer
q2_7_8_6,6, Health centre
q2_7_8_7,7, District hospital
q2_7_8_8,8, Provincial hospital/Regional
q2_7_8_9,9,
q2_7_8_10,10, National hospital
q2_7_8_11,11, Private pharmacy
q2_7_8_12,12, Private clinic
q2_7_8_13,13, Abroad
q2_7_8_14,14, Illegal medical practitioner
q2_7_8_15,15, Other
q2_7_8_16,16, Do not remember
q2_7_8_17,17, Do not know
q2_7_other8,19,Military hospital
q2_7_9_1,1, No care
q2_7_9_2,2, Home-made medicine
q2_7_9_3,3, Village modern medical practitioner
q2_7_9_4,4, Village health volunteer
q2_7_9_5,5, Traditional healer
q2_7_9_6,6, Health centre
q2_7_9_7,7, District hospital
q2_7_9_8,8, Provincial hospital/Regional
q2_7_9_9,9,
q2_7_9_10,10, National hospital
q2_7_9_11,11, Private pharmacy
q2_7_9_12,12, Private clinic
q2_7_9_13,13, Abroad
q2_7_9_14,14, Illegal medical practitioner
q2_7_9_15,15, Other
q2_7_9_16,16, Do not remember
q2_7_9_17,17, Do not know
q2_7_other9,19,Military hospital
q2_7_10_1,1, No care
q2_7_10_2,2, Home-made medicine
q2_7_10_3,3, Village modern medical practitioner
q2_7_10_4,4, Village health volunteer
q2_7_10_5,5, Traditional healer
q2_7_10_6,6, Health centre
q2_7_10_7,7, District hospital
q2_7_10_8,8, Provincial hospital/Regional
q2_7_10_9,9,
q2_7_10_10,10, National hospital
q2_7_10_11,11, Private pharmacy
q2_7_10_12,12, Private clinic
q2_7_10_13,13, Abroad
q2_7_10_14,14, Illegal medical practitioner
q2_7_10_15,15, Other
q2_7_10_16,16, Do not remember
q2_7_10_17,17, Do not know
q2_7_other10,18,Religious healer
,19,Military hospital
q2_7_11_1,1, No care
q2_7_11_2,2, Home-made medicine
q2_7_11_3,3, Village modern medical practitioner
q2_7_11_4,4, Village health volunteer
q2_7_11_5,5, Traditional healer
q2_7_11_6,6, Health centre
q2_7_11_7,7, District hospital
q2_7_11_8,8, Provincial hospital/Regional
q2_7_11_9,9,
q2_7_11_10,10, National hospital
q2_7_11_11,11, Private pharmacy
q2_7_11_12,12, Private clinic
q2_7_11_13,13, Abroad
q2_7_11_14,14, Illegal medical practitioner
q2_7_11_15,15, Other
q2_7_11_16,16, Do not remember
q2_7_11_17,17, Do not know
q2_7_other11,18,Religious healer
,19,Military hospital
q2_7_12_1,1, No care
q2_7_12_2,2, Home-made medicine
q2_7_12_3,3, Village modern medical practitioner
q2_7_12_4,4, Village health volunteer
q2_7_12_5,5, Traditional healer
q2_7_12_6,6, Health centre
q2_7_12_7,7, District hospital
